"","Ego","Alter","Organization","Budget and Administration","Landscape","Permitting","Science","Other","Other Area","Nature"
"243","John Stanton","Nobody",NA,0,0,0,0,0,NA,NA
"244","John Tirpak","Renee Collini","MS State Univ",0,1,0,1,0,NA,"Coordination"
"245","John Tirpak","Krsitine Evans","MS State",0,1,0,1,0,NA,"Collaboration"
"246","John Tirpak","Amanda Sesser","21 Sustainability",0,1,0,1,0,NA,"Collaboration"
"247","John Tirpak","Rhonda Price","MS Dept Marine Resources",0,1,0,1,0,NA,"Coordination"
"248","John Tirpak","Blair Tirpak","USGS",0,0,0,1,1,"Data Management","Communication"
"249","John Tirpak","Brian Caneron","BOEM",0,1,0,0,0,NA,"Communication"
"250","John Tirpak","Tim Caruthers","The Water Inst of The Gulf",0,1,0,1,0,NA,"Coordination"
"251","John Tirpak","Erin Kiskaddon","The Water Institute of the Gulf",0,1,0,0,0,NA,"Coordination"
"252","John Tirpak","Christina Mohrman","Gulf of Mexico Alliance",0,1,0,0,0,NA,"Coordination"
"253","John Tirpak","Chad Allison","Avon Park AF Range Sentinel Landscape",0,1,0,1,1,"DoD Related Conservation Efforts","Coordination"
"254","John Tirpak","Kimberly Tillman","Osceola to Ocala Wildlife Corridor",0,1,0,1,1,"DoD Related Conservation Efforts","Communication"
"255","John Tirpak","Kristina May","Army Corps of Engineers",0,1,0,0,0,NA,"Communication"
"256","Jose Barrios","Amity Bass","LDWF",0,1,0,1,0,NA,"Collaboration"
"257","Jose Barrios","Emily Jo Williams","american bird conservancy",0,1,0,1,0,NA,"Collaboration"
"258","Jose Barrios","Kristine Evans","mississippi state university",0,1,0,1,0,NA,"Collaboration"
"259","Jose Barrios","Claude Jenkins","Alabama Wildlife Federation",0,1,0,0,0,NA,"Coordination"
"260","Jose Barrios","Dan Figert","KDFWR",0,1,0,1,0,NA,"Collaboration"
"261","Jose Barrios","Tim Mersmann","USFS",0,1,0,1,0,NA,"Coordination"
"262","Jose Barrios","Steve Chapman","NBCI",0,1,0,1,0,NA,"Coordination"
"263","Jose Barrios","Vernon Compton","Longleaf Alliance",0,1,0,1,0,NA,"Coordination"
"264","Jose Barrios","Thomas Eason","FWC",0,1,0,1,0,NA,"Collaboration"
"265","Jose Barrios","Andrew Cox","FWC",0,1,0,1,0,NA,"Collaboration"
"266","Jose Barrios","Derek Alkire","NWTF",0,1,0,1,0,NA,"Coordination"
"267","Jose Barrios","Jane Fitzgerald","ABC",0,1,0,1,0,NA,"Coordination"
"268","Jose Barrios","John Gruchy","MDWFP",0,1,0,0,0,NA,"Coordination"
"269","Jose Barrios","Russ Walsh","MDWFP",0,1,0,1,0,NA,"Coordination"
"270","Jose Barrios","Traci Wood","ADCNR",0,1,0,0,0,NA,"Coordination"
"271","Karen Frizzell","Jimmy Bullock","NGO",0,1,0,1,0,NA,"Coordination"
"272","Karen Frizzell","Mark Humpert","AFWA",0,1,0,1,0,NA,"Collaboration"
"273","Karen Frizzell","Kenny Ribbeck","State",0,1,0,1,0,NA,"Collaboration"
"274","Karen Frizzell","Jeff Raasch","State",0,1,0,1,0,NA,"Collaboration"
"275","Karen Frizzell","Thomas Eason","State",0,1,0,1,0,NA,"Collaboration"
"276","Karen Frizzell","Sara Parker Pauley","State",0,1,0,1,0,NA,"Coordination"
"277","Keith McKnight","Ron Seiss","TNC",0,1,0,0,1,"Regional Partnership Collaboration","Collaboration"
"278","Keith McKnight","Tim Landreneau","NRCS",0,1,0,0,0,NA,"Collaboration"
"279","Keith McKnight","Randy Childress","NRCS",0,1,0,0,0,NA,"Collaboration"
"280","Keith McKnight","Jason Keenan","NRCS",0,1,0,0,0,NA,"Collaboration"
"281","Keith McKnight","David Breithaupt","LDWF",0,1,0,0,0,NA,"Collaboration"
"282","Keith McKnight","David Graves","AGFC",0,1,0,0,0,NA,"Collaboration"
"283","Keith McKnight","Dustin Farmer","NRCS",0,1,0,0,0,NA,"Collaboration"
"284","Keith McKnight","Kevin Nelms","NRCS",0,1,0,0,0,NA,"Collaboration"
"285","Keith McKnight","Houston Havens","MDWFP",0,1,0,0,0,NA,"Collaboration"
"286","Keith McKnight","Amanda Mathis","NRCS",0,1,0,0,0,NA,"Collaboration"
"287","Keith McKnight","Scott Manley","DU",0,1,0,0,0,NA,"Collaboration"
"288","Keith McKnight","Bubba Groves","AGFC",0,1,0,0,0,NA,"Collaboration"
"289","Keith McKnight","Jason Milks","TNC",0,1,0,0,0,NA,"Collaboration"
"290","Keith McKnight","Michael Mitchell","DU",0,1,0,1,0,NA,"Collaboration"
"291","Keith McKnight","James Cummins","MRT",0,1,0,0,0,NA,"Coordination"
"292","Laura Brandt","Ryan Boyles","SE CASC",0,0,0,1,0,NA,"Coordination"
"293","Laura Brandt","Conor McGowan","USGS Coop Units",0,0,0,1,0,NA,"Collaboration"
"294","Laura Brandt","Barry Grand","USGS Coop Units",0,0,0,1,0,NA,"Coordination"
"295","Laura Brandt","Clint Moore","USGS Coop Unit",0,0,0,1,0,NA,"Collaboration"
"296","Laura Brandt","Kristine Evans","MS State Univ",0,1,0,1,0,NA,"Collaboration"
"297","Laura Brandt","Mike Colvin","MS State Univ",0,0,0,1,0,NA,"Collaboration"
"298","Laura Brandt","Tom Bonnot","Univ of MO",0,0,0,1,0,NA,"Collaboration"
"299","Laura Brandt","Allison Fowler","AR Game & Fish Commission",0,1,0,1,0,NA,"Collaboration"
"300","Laura Brandt","Amity Bass","LA Dept of Wildlife & Fisheries",0,1,0,1,0,NA,"Collaboration"
"301","Laura Brandt","Nate Muenks","MO Dept of Conservation",0,1,0,1,0,NA,"Collaboration"
"302","Laura Brandt","Mike Marshall","TX A&M, Natural Resources Institute",0,0,0,1,0,NA,"Collaboration"
"303","Laura Brandt","Healy Hamilton","NatureServe",0,0,0,1,0,NA,"Collaboration"
"304","Laura Brandt","Jane Fitzgerald","American Bird Conservancy",0,1,0,1,0,NA,"Collaboration"
"305","Laura Brandt","Jessica Graham","SE Aquatic Resources Partnership",0,1,0,1,0,NA,"Collaboration"
"306","Laura Brandt","Darren Miller","National Council on Air & Stream Quality",0,1,0,1,0,NA,"Collaboration"
"307","Linda McHan","Barry Grand","AL DCNR",0,0,0,0,0,NA,"Coordination"
"308","Linda McHan","Laura Bell","Auburn University",0,0,0,0,0,NA,"Collaboration"
"309","Linda McHan","Paula Davis","Auburn University",0,0,0,0,0,NA,"Collaboration"
"310","Linda McHan","James Fukai","Auburn University",0,0,0,0,0,NA,"Coordination"
"311","Linda McHan","Michelle Straw","Auburn Univ",0,0,0,0,0,NA,"Coordination"
"312","Linda McHan","Seth Maddox","Auburn University",0,0,0,0,0,NA,"Coordination"
"313","Linda McHan","Jill Sonka","Ducks Unlimited",0,0,0,0,0,NA,"Coordination"
"314","Linda McHan","Amy Silvano","AL DCNR",0,0,0,0,0,NA,"Coordination"
"315","Louise Vaughn","Dust'n Lunsford","USDA",0,0,1,0,0,NA,"Coordination"
"316","Louise Vaughn","Michael Kirby","USDA",0,0,1,0,0,NA,"Coordination"
"317","Louise Vaughn","Jamie Hawkins","GADNR",0,0,1,0,0,NA,"Communication"
"318","Louise Vaughn","Wayne Hubbard","GADNR",0,0,1,0,0,NA,"Communication"
"319","Louise Vaughn","Rick Brown","FWC LE",0,0,1,0,0,NA,"Communication"
"320","Louise Vaughn","Scott Engstler","FWC LE",0,0,1,0,0,NA,"Communication"
"321","Louise Vaughn","Marcus Mustin","UDDA",0,0,1,0,0,NA,"Coordination"
"322","Louise Vaughn","Melissa Collins","Dept. of Wildlife and Fisheries",0,0,1,0,0,NA,"Communication"
"323","Louise Vaughn","Walter Brown","TWRA",0,0,1,0,0,NA,"Communication"
"324","Louise Vaughn","Cailey Thomas","USDA",0,0,1,0,0,NA,"Coordination"
"325","Louise Vaughn","Scott Olson","FWC LE",0,0,1,0,0,NA,"Communication"
"326","Louise Vaughn","Chris Youngblood","USDA",0,0,1,0,0,NA,"Coordination"
"327","Louise Vaughn","Chattahoochee Nature Center","Wildlife and Education Center",0,1,1,0,0,NA,"Coordination"
"328","Mallory Martin","Nia Morales","University of Florida",0,0,0,1,0,NA,"Coordination"
"329","Mallory Martin","Ashley Gramza","Arkansas Game & Fish Commission",0,1,0,1,0,NA,"Coordination"
"330","Mallory Martin","Matt Brownlee","Clemson University",0,0,0,1,0,NA,"Collaboration"
"331","Mallory Martin","Nils Peterson","North Carolina State University",0,1,0,1,0,NA,"Coordination"
"332","Mallory Martin","Chris Ellis","NOAA",0,0,0,1,0,NA,"Communication"
"333","Mallory Martin","Lauren Ward","Forest Landowners Association",0,0,0,1,0,NA,"Communication"
"334","Mallory Martin","Sam Cook","North Carolina State University",0,0,0,1,1,"Diversity, equity and inclusion","Communication"
"335","Mallory Martin","Bynum Boley","University of Georgia",0,0,0,1,0,NA,"Communication"
"336","Mallory Martin","Renee Collini","Northern Gulf of Mexico Sentinel Site Cooperative",0,0,0,1,0,NA,"Coordination"
"337","Mallory Martin","Kassie Ernst","FAMU-FSU College of Engineering",0,0,0,1,0,NA,"Communication"
"338","Mallory Martin","Erin Seekamp","North Carolina State University",0,1,0,1,0,NA,"Communication"
"339","Mallory Martin","Carey Schafer","NAS Gulf Research Program Science Policy Fellowship",0,0,0,1,1,"Fellowships","Coordination"
"340","Mallory Martin","Cassandra Johnson","US Forest Service",0,0,0,1,0,NA,"Communication"
"341","Mallory Martin","John Schelhas","US Forest Service",0,0,0,1,0,NA,"Communication"
"342","Mallory Martin","Ryan Boyles","USGS",0,1,0,1,0,NA,"Communication"
"343","Michelle Outlaw","Julie Wraithmell","AUDUBON",0,1,0,0,0,NA,"Collaboration"
"344","Michelle Outlaw","Craig Faulhaber",NA,0,1,0,0,0,NA,"Collaboration"
"345","Michelle Outlaw","Kipp Krohlich",NA,0,1,0,0,0,NA,"Coordination"
"346","Michelle Outlaw","Thomas Eason",NA,0,1,0,0,0,NA,"Coordination"
"347","Michelle Outlaw","Brad Gruver",NA,0,1,0,0,0,NA,"Coordination"
"348","Michelle Outlaw","Melissa Tucker",NA,0,1,0,0,0,NA,"Coordination"
"349","Michelle Outlaw","Brian Garrett",NA,0,1,0,0,0,NA,"Collaboration"
"350","Michelle Outlaw","Claire Sunquist",NA,0,1,0,0,0,NA,"Collaboration"
"351","Michelle Outlaw","Whitney Gray",NA,0,1,0,0,0,NA,"Collaboration"
"352","Michelle Outlaw","Blair Hayman",NA,0,1,0,0,0,NA,"Collaboration"
"353","Michelle Outlaw","Laura Jerome",NA,0,1,0,0,0,NA,"Coordination"
"354","Michelle Outlaw","Marianne Korosy","AUDUBON",0,1,0,0,0,NA,"Collaboration"
"355","Michelle Outlaw","Holly Androetti",NA,0,1,0,0,0,NA,"Collaboration"
"356","Michelle Outlaw","Matthew Harwell",NA,0,0,0,0,0,NA,"Collaboration"
"357","Michelle Outlaw","Ken Meyer","AVIAN RESEARCH AND CONSERVATION INSTITUTE",0,1,0,0,0,NA,"Collaboration"
"358","Miguel Garcia-Bermudez","Audubon Center for Birds of Prey","NGO",0,1,1,0,1,"EagleWatch citizen science program; Service outreach efforts","Coordination"
"359","Miguel Garcia-Bermudez","Florida Wildlife Rehabilitators Association","NGO",0,1,1,0,1,"Service outreach efforts","Coordination"
"360","Miguel Garcia-Bermudez","Cape Fear Raptor Center","NGO",0,1,1,0,0,NA,"Coordination"
"361","Miguel Garcia-Bermudez","Auburn Southeastern Raptor Center","NGO",0,1,1,0,0,NA,"Coordination"
"362","Miguel Garcia-Bermudez","Southeastern Cooperative Wildlife Disease Study","NGO",0,1,1,0,0,NA,"Coordination"
"363","Miguel Garcia-Bermudez","University of Florida Veterinary Medical Center","NGO",0,1,1,0,0,NA,"Communication"
"364","Miguel Garcia-Bermudez","Avian Reconditioning Center","NGO",0,1,1,0,1,"Service outreach efforts","Coordination"
"365","Miguel Garcia-Bermudez","Carolina Raptor Center","NGO",0,1,1,0,0,NA,"Coordination"
"366","Miguel Garcia-Bermudez","American Eagle Foundation","NGO",0,1,1,0,0,NA,"Coordination"
"367","Miguel Garcia-Bermudez","Bio Tech Consulting","NGO",0,0,1,0,0,NA,"Coordination"
"368","Miguel Garcia-Bermudez","Trileaf Consulting","NGO",0,0,1,0,0,NA,"Coordination"
"369","Miguel Garcia-Bermudez","Newkirk Environmental","NGO",0,0,1,0,0,NA,"Coordination"
"370","Miguel Garcia-Bermudez","Modica & Associates","NGO",0,0,1,0,0,NA,"Coordination"
"371","Miguel Garcia-Bermudez","SC Department of Natural Resources","State",0,1,1,0,0,NA,"Collaboration"
"372","Miguel Garcia-Bermudez","Florida Fish and Wildlife Conservation Commission","State",0,1,1,0,0,NA,"Collaboration"
"373","Rachel Kirpes","Cindy Simpson","NC WRC",0,1,0,0,0,NA,"Communication"
"374","Rachel Kirpes","CC King","NC WRC",0,1,0,0,0,NA,"Communication"
"375","Rachel Kirpes","John Prince","TNC",0,0,0,0,1,"GIS","Communication"
"376","Randy Wilson","Nils Peterson","Academia",0,1,0,1,0,NA,"Collaboration"
"377","Randy Wilson","Adam Terando","Federal",0,1,0,1,1,"We worked on conference symposiums and often trade ideas","Coordination"
"378","Randy Wilson","Ryan Boyles","Federal",0,1,0,1,1,"We worked on conference symposiums and I served on the Technical Advisory Committee for the Climate Analysis & Visualization for the Assessment of Species Status","Coordination"
"379","Randy Wilson","Janet Cakir","Federal",0,0,0,1,1,"We shared an office - she was NPS liason to the LCC","Coordination"
"380","Randy Wilson","Amanda Sasser","Federal",0,0,0,1,1,"I worked with her to help develop the SCA workshops","Collaboration"
"381","Randy Wilson","Sara Guidi","NGO",0,1,0,1,0,NA,"Coordination"
"382","Randy Wilson","Rob Walker","NGO",0,1,0,1,0,NA,"Coordination"
"383","Randy Wilson","Jessie Whitehead","State",0,1,0,1,0,NA,"Coordination"
"384","Randy Wilson","Justin Boner","NGO",0,1,0,0,1,"e worked on conference symposiums","Communication"
"385","Randy Wilson","Margaret Fields","NGO",0,1,0,0,1,"e worked on conference symposiums","Communication"
"386","Randy Wilson","Kyle Briggs","State",0,1,0,1,1,"I work with Kyle through SECAS and he helped provide stop-gap funding for my position","Collaboration"
"387","Randy Wilson","Rick Dubrow","Federal",0,1,0,1,0,NA,"Collaboration"
"388","Randy Wilson","Maria Whitehead","NGO",0,1,0,1,0,NA,"Coordination"
"389","Randy Wilson","Kara Drane","State",0,1,0,1,0,NA,"Communication"
"390","Randy Wilson","Izzie Hirschy","NGO",0,1,0,1,0,NA,"Communication"
"391","Resee Collins","Elvia","University of Puerto Rico",0,1,0,1,0,NA,"Collaboration"
"392","Resee Collins","Jose L","Island Conservation",0,1,0,1,0,NA,"Collaboration"
"393","Resee Collins","Fernando","Para La Naturaleza",0,1,0,0,0,NA,"Coordination"
"394","Resee Collins","Jorge","Para La Naturaleza",0,1,0,0,0,NA,"Coordination"
"395","Resee Collins","Soledad","Para La Naturaleza",0,1,0,0,0,NA,"Coordination"
"396","Resee Collins","William","Forest Service",0,1,0,1,0,NA,"Collaboration"
"397","Resee Collins","Jessica","Forest Service",0,1,0,1,0,NA,"Collaboration"
"398","Resee Collins","Cielo","Island Conservation",0,1,0,1,0,NA,"Collaboration"
"399","Resee Collins","Nilda","Natural Resources",0,1,0,1,0,NA,"Collaboration"
"400","Resee Collins","Thomas","NCSU Coop Unit",0,0,0,1,0,NA,"Collaboration"
"401","Resee Collins","Wes","Mississippi State Coop Unit",0,0,0,1,0,NA,"Collaboration"
"402","Resee Collins","Ernesto","Natural Resources",0,1,0,1,0,NA,"Collaboration"
"403","Resee Collins","Ramon L","Natural Resources",0,1,0,0,0,NA,"Collaboration"
"404","Resee Collins","Keenan","Forest Service",0,1,0,1,0,NA,"Collaboration"
"405","Resee Collins","Nicole","Planning, Fish and Wildlife",0,1,0,1,0,NA,"Collaboration"
"406","Rob Holbrook","Charlotte Hope SCDNR","DNR",0,0,1,1,0,NA,"Collaboration"
"407","Rob Holbrook","David Hanni TNDNR","DNR",0,0,1,1,0,NA,"Collaboration"
"408","Rob Holbrook","Robin Boughton FWC","FWC",0,0,1,1,0,NA,"Collaboration"
"409","Rob Holbrook","Amy Teagler SCDNR","DNR",0,0,1,1,0,NA,"Collaboration"
"410","Rob Holbrook","Bob Sergeant GADNR","DNR",0,0,1,1,0,NA,"Collaboration"
"411","Rob Holbrook","Kate Slankard KYDNR","DNR",0,0,1,1,0,NA,"Collaboration"
"412","Rob Holbrook","Robert Dobbs LADNR","DNR",0,0,1,1,0,NA,"Collaboration"
"413","Rob Holbrook","Todd Katzner- USGS","USGS",0,1,0,1,0,NA,"Collaboration"
"414","Rob Holbrook","Craig Faulhaber FWC","FWC",0,0,1,1,0,NA,"Collaboration"
"415","Roy Freeman","Joe Noble","Tall Timbers Research Station",0,1,0,1,1,"remote sensing, fire mapping","Collaboration"
"416","Roy Freeman","Maggie Ernest Johnson","AFWA",0,0,0,0,1,"climate change","Collaboration"
"417","Roy Freeman","Amanda Sesser","Stratgic Conservatio Assessment project team lead",0,1,0,1,0,NA,"Collaboration"
"418","Roy Freeman","Kristine Evans","Mississippi State University",0,1,0,1,0,NA,"Collaboration"
"419","Roy Freeman","Tom Hoctor","Univ. of Florida",0,1,0,1,1,"GIS, data sharing - serving on technical advisory group for CLIP and Ecological Greenways","Collaboration"
"420","Roy Freeman","Jon Oetting","Florida Natural Areas Inventory",0,1,0,1,1,"GIS, data sharing","Collaboration"
"421","Roy Freeman","Christy Coghlan","USFWS - NCTC",0,0,0,0,1,"climate change - training","Collaboration"
"422","Roy Freeman","Mike Allen","Univ. of FL./Nature Coast Biological Station",0,0,0,0,1,"partnership building","Coordination"
"423","Roy Freeman","Jessica Graham","Southeast Aquatic Resource Partnership",0,1,0,1,0,NA,"Coordination"
"424","Roy Freeman","Renee Collini","Northern Gulf of Mexico Sentinel Site Cooperative",0,0,0,1,1,"partnership building","Collaboration"
"425","Roy Freeman","Cheryl Clark","FL Department of Environmental Protection",0,1,0,1,1,"science alignment","Collaboration"
"426","Roy Freeman","Brett Scheffers","Univ. of FL",0,0,0,1,1,"climate change","Collaboration"
"427","Roy Freeman","Ryan Boyles","DOI/USGS - SE CASC",0,1,0,0,1,"climate change","Coordination"
"428","Roy Freeman","Ivan Green","US Forest Service",0,1,0,1,1,"shared stewardship position","Collaboration"
"429","Roy Freeman","Bill Palmer","Tall Timbers Research Station",0,1,0,0,0,NA,"Collaboration"
"430","Rua Mordecai","NOBODY",NA,0,0,0,0,0,NA,NA
"431","Stephanie Bruner","Rachel Greene","TN Divisoin of Forestry",0,1,0,0,0,NA,"Coordination"
"432","Stephanie Bruner","Anna Smith","SC Dept. of Natural Resources",0,1,0,0,0,NA,"Coordination"
"433","Stephanie Bruner","Justin Park","Ducks Unlimited",0,1,0,0,0,NA,"Coordination"
"434","Stephanie Bruner","David Bishop","The Nature Conservancy",0,1,0,0,0,NA,"Coordination"
"435","Stephanie Bruner","Addie Thornton","Southeast Regional Partnership for Planning & Sustainability (SERPPAS)",0,1,0,0,0,NA,"Coordination"
"436","Stephanie Bruner","Peggy Jo Nadler","Francis Marion & Sumter National Forests",0,1,0,0,0,NA,"Coordination"
"437","Stephanie Bruner","Maria Whitehead","Open Space Institute",0,1,0,0,0,NA,"Coordination"
"438","Stephanie Bruner","Rick Durbrow","Environmental Protection Agency",0,1,0,0,0,NA,"Communication"
"439","Stephanie Bruner","Emily Purcell","Ducks Unlimited",0,1,0,0,0,NA,"Communication"
"440","Stephanie Bruner","Kacy Cook","NC Wildlife Resources Commission",0,1,0,0,0,NA,"Communication"
"441","Stephanie Bruner","Kara Drane","Catawba Council of Government",0,1,0,0,0,NA,"Communication"
"442","Stephanie Bruner","Mary Crockett","Congaree Land Trust",0,1,0,0,0,NA,"Communication"
"443","Stephanie Bruner","Jessie Birckhead","NC Wildlife Resources Commission",0,1,0,0,0,NA,"Coordination"
"444","Stephanie Bruner","Christine Ellis","Waccamaw Riverkeeper",0,1,0,0,0,NA,"Coordination"
"445","Stephanie Bruner","Ryan Bollinger","Longleaf Alliance",0,1,0,0,0,NA,"Communication"
"446","Steve Brock","Emad Habib","ULL",0,0,0,1,0,NA,"Coordination"
"447","Steve Brock","Dan Kroes","USGS",0,0,0,1,0,NA,"Coordination"
"448","Steve Brock","Steve Miranda","MSU",0,0,0,1,0,NA,"Collaboration"
"449","Steve Brock","Jessica Walker","USGS",0,0,0,1,0,NA,"Communication"
"450","Steve Brock","John Sheehan","LDEQ",0,0,0,1,0,NA,"Coordination"
"451","Steve Brock","Sarai Piazza","USGS",0,0,0,1,0,NA,"Communication"
"452","Steve Brock","Bryan Piazza","TNC",0,1,0,1,0,NA,"Collaboration"
"453","Steve Brock","Kristine Evans","MSU",0,1,0,1,0,NA,"Collaboration"
"454","Steve Brock","Jacob LaFontaine","USGS",0,0,0,1,0,NA,"Coordination"
"455","Steve Brock","Robby Maxwell","LDWF",0,1,0,1,0,NA,"Collaboration"
"456","Steve Brock","Nicole Lorenz","LDWF",0,1,0,1,0,NA,"Communication"
"457","Steve Brock","Tim Carruthers","TWI",0,1,0,1,0,NA,"Coordination"
"458","Steve Brock","SARP","SARP",0,1,0,1,0,NA,"Collaboration"
"459","Todd Hopkins","Merrie Morrison","ABC",0,0,0,0,0,NA,"Communication"
"460","Tom Edwards","Nicole Lorenz","LDWF",0,1,0,1,0,NA,"Coordination"
"461","Tom Edwards","Amity Bass","LDWF",0,1,0,1,0,NA,"Coordination"
"462","Tom Edwards","Robby Maxwell","LDWF",0,1,0,1,0,NA,"Collaboration"
"463","Tom Edwards","Nicholas Enwright","USGS",0,1,0,1,0,NA,"Collaboration"
"464","Tom Edwards","Steve Hartely","USGS",0,0,0,1,0,NA,"Collaboration"
"465","Tom Edwards","Soupy Dalyander","The Water Institue",0,1,0,1,0,NA,"Collaboration"
"466","Tom Edwards","Tim Carruthers","The Water Institute",0,1,0,1,0,NA,"Coordination"
"467","Tom Edwards","Kristine Evans","MSU",0,1,0,1,0,NA,NA
"468","Tom Edwards","James Cronin","USGS",0,1,0,1,0,NA,"Collaboration"
"469","Tom Edwards","Brian Zettle","USACE",0,0,0,1,0,NA,"Coordination"
"470","Tom Edwards","Laura Dunkin","USACE",0,1,0,1,0,NA,"Collaboration"
"471","Tom Edwards","Jackie Wittman","USACE",0,0,0,1,0,NA,"Coordination"
"472","Tom Edwards","Megan La Peyre","LSU/USGS Coop",0,1,0,1,0,NA,"Collaboration"
"473","Tom Edwards","Adam Terando","USGS",0,0,0,1,0,NA,"Coordination"
"474","Tom Edwards","Jeff Raasch","TPWD",0,1,0,1,0,NA,"Coordination"
"475","Ulgonda Kirkpatrick","Steven Smith","USDA",0,0,1,0,0,NA,"Coordination"
"476","Ulgonda Kirkpatrick","Brett Dunlap","usda",0,0,1,0,0,NA,"Coordination"
"477","Ulgonda Kirkpatrick","Kris Godwin","usda",0,0,1,0,0,NA,"Coordination"
"478","Ulgonda Kirkpatrick","Robert Byrd","usda",0,0,1,0,0,NA,"Coordination"
"479","Yvonne Allen","nobody",NA,0,0,0,0,0,NA,NA
